datetime	open	high	low	close	volume
2026-08-01 02:17:00	63001.7	63009.1	63001.6	63006.7	5.461
2026-08-01 02:18:00	63006.7	63012	63006.6	63012	4.462
2026-08-01 02:19:00	63012	63018.8	63012	63015.3	14.191
2026-08-01 02:20:00	63015.3	63046.4	63015.2	63043.1	40.304
2026-08-01 02:21:00	63043.1	63054.5	63043	63046	32.773
2026-08-01 02:22:00	63046	63046.1	63046	63046.1	3.856
2026-08-01 02:23:00	63046.1	63046.1	63042.6	63042.6	3.611
2026-08-01 02:24:00	63042.6	63042.6	63023.3	63023.4	10.681
2026-08-01 02:25:00	63023.4	63034.7	63022.7	63034.6	11.282
2026-08-01 02:26:00	63034.6	63034.7	63034.6	63034.7	0.777
2026-08-01 02:27:00	63034.7	63034.7	63034.6	63034.7	1.412
2026-08-01 02:28:00	63034.7	63049.3	63034.6	63044.8	16.421
2026-08-01 02:29:00	63044.8	63044.9	63034.2	63034.3	4.091
2026-08-01 02:30:00	63034.3	63034.3	63034.2	63034.3	3.619
2026-08-01 02:31:00	63034.3	63034.3	63034.2	63034.2	1.599
2026-08-01 02:32:00	63034.2	63045.7	63034.2	63045.6	6.969
2026-08-01 02:33:00	63045.6	63045.7	63045.6	63045.7	1.548
2026-08-01 02:34:00	63045.7	63045.7	63043	63043	7.292
2026-08-01 02:35:00	63043	63050.4	63043	63050.4	8.325
2026-08-01 02:36:00	63050.4	63069.9	63050.4	63065	12.174
2026-08-01 02:37:00	63065	63065	63055	63056.6	19.044
2026-08-01 02:38:00	63056.6	63056.7	63050.8	63051	3.181
2026-08-01 02:39:00	63051	63051	63047.7	63047.7	12.779
2026-08-01 02:40:00	63047.7	63047.8	63043.1	63043.2	6.526
2026-08-01 02:41:00	63043.2	63043.3	63043.2	63043.2	2.37
2026-08-01 02:42:00	63043.2	63043.3	63043.2	63043.3	1.857
2026-08-01 02:43:00	63043.3	63043.3	63043.1	63043.1	8.528
2026-08-01 02:44:00	63043.1	63047.7	63033	63044.4	32.706
2026-08-01 02:45:00	63044.4	63044.5	63039.6	63041	18.924
2026-08-01 02:46:00	63041	63041	63038.9	63039	6.15
2026-08-01 02:47:00	63039	63056	63038	63046	7.104
2026-08-01 02:48:00	63046	63070	63044.2	63070	19.026
2026-08-01 02:49:00	63070	63070	63026.2	63026.3	57.208
2026-08-01 02:50:00	63026.3	63038.9	63026.3	63032.8	6.97
2026-08-01 02:51:00	63032.8	63032.9	63032.8	63032.8	2.373
2026-08-01 02:52:00	63032.8	63032.9	63028	63028	4.108
2026-08-01 02:53:00	63028	63028.1	63028	63028	3.055
2026-08-01 02:54:00	63028	63038.6	63028	63038.6	2.876
2026-08-01 02:55:00	63038.6	63038.6	63023.3	63023.4	5.828
2026-08-01 02:56:00	63023.4	63023.4	63023.3	63023.3	1.708
2026-08-01 02:57:00	63023.3	63023.4	63016	63020.9	16.451
2026-08-01 02:58:00	63020.9	63040.3	63020.9	63040.2	22.072
2026-08-01 02:59:00	63040.2	63046.4	63029.4	63040.4	15.134
2026-08-01 03:00:00	63040.4	63055.9	63038.5	63047	26.64
2026-08-01 03:01:00	63047	63047	63032.3	63032.3	5.625
2026-08-01 03:02:00	63032.3	63032.4	63030	63030	5.395
2026-08-01 03:03:00	63030	63030.1	63030	63030.1	1.626
2026-08-01 03:04:00	63030.1	63030.1	63019.7	63019.7	8.322
2026-08-01 03:05:00	63019.7	63019.8	63016	63016	7.073
2026-08-01 03:06:00	63016	63016	63007	63007	13.733
2026-08-01 03:07:00	63007	63027.1	63007	63027.1	9.618
2026-08-01 03:08:00	63027.1	63027.2	63027.1	63027.2	3.224
2026-08-01 03:09:00	63027.2	63033.8	63014	63014	4.46
2026-08-01 03:10:00	63014	63014.1	62978.2	62998.3	68.517
2026-08-01 03:11:00	62998.3	62999.8	62982.9	62982.9	13.26
2026-08-01 03:12:00	62982.9	62983	62937.1	62958.3	96.511
2026-08-01 03:13:00	62958.3	62959	62950.8	62950.8	11.471
2026-08-01 03:14:00	62950.8	62957.3	62950.8	62957.2	5.093
2026-08-01 03:15:00	62957.2	62957.3	62957.2	62957.3	2.332
2026-08-01 03:16:00	62957.3	62957.3	62936.1	62956	9.672
2026-08-01 03:17:00	62956	62970	62956	62969.9	13.035
2026-08-01 03:18:00	62969.9	62979.3	62961.1	62979.3	16.664
2026-08-01 03:19:00	62979.3	62979.3	62979.2	62979.3	2.688
2026-08-01 03:20:00	62979.3	62993.1	62979.3	62985.1	4.045
2026-08-01 03:21:00	62985.1	62985.1	62980	62980.1	4.607
2026-08-01 03:22:00	62980.1	63006.7	62980	63006.7	5.293
2026-08-01 03:23:00	63006.7	63026.7	63006.7	63022.9	5.173
2026-08-01 03:24:00	63022.9	63022.9	63022.8	63022.8	2.163
2026-08-01 03:25:00	63022.8	63022.9	63022.8	63022.8	2.139
2026-08-01 03:26:00	63022.8	63022.9	63012.1	63012.1	7.361
2026-08-01 03:27:00	63012.1	63012.1	62996.2	62998.7	19.45
2026-08-01 03:28:00	62998.7	62998.7	62979.4	62983.8	7.663
2026-08-01 03:29:00	62983.8	62983.9	62983.8	62983.8	0.654
2026-08-01 03:30:00	62983.8	63001.5	62983.8	63001.5	4.897
2026-08-01 03:31:00	63001.5	63001.5	63001.4	63001.5	5.153
2026-08-01 03:32:00	63001.5	63001.5	62997	62997.1	2.256
2026-08-01 03:33:00	62997.1	62997.1	62997	62997.1	5.785
2026-08-01 03:34:00	62997.1	62997.1	62937.2	62954.3	70.265
2026-08-01 03:35:00	62954.3	62977.8	62945.3	62974.2	30.938
2026-08-01 03:36:00	62974.2	62982	62974.2	62976.5	11.179
2026-08-01 03:37:00	62976.5	62978.8	62976.4	62978.8	3.519
2026-08-01 03:38:00	62978.8	62995.7	62978.7	62995.7	8.968
2026-08-01 03:39:00	62995.7	62995.7	62956.8	62956.9	43.399
2026-08-01 03:40:00	62956.9	62969	62956.8	62965.3	3.102
2026-08-01 03:41:00	62965.3	62965.4	62957.9	62958	2.204
2026-08-01 03:42:00	62958	62968.6	62957.9	62968.5	1.959
2026-08-01 03:43:00	62968.5	62968.6	62968.5	62968.5	0.466
2026-08-01 03:44:00	62968.5	62968.6	62968.5	62968.6	1.298
2026-08-01 03:45:00	62968.6	62971.8	62968.5	62971.7	1.931
2026-08-01 03:46:00	62971.7	62971.8	62962.6	62962.6	11.422
2026-08-01 03:47:00	62962.6	62970.4	62962.6	62970.3	6.036
2026-08-01 03:48:00	62970.3	62970.3	62957.5	62957.5	4.991
2026-08-01 03:49:00	62957.5	62983.1	62950.1	62983	34.618
2026-08-01 03:50:00	62983	62989.1	62983	62989.1	3.38
2026-08-01 03:51:00	62989.1	62989.1	62980	62980	4.949
2026-08-01 03:52:00	62980	62984.9	62976.9	62982.1	2.336
2026-08-01 03:53:00	62982.1	62989.9	62981.7	62989.9	0.509
2026-08-01 03:54:00	62989.9	62991.9	62967.6	62973.5	23.332
2026-08-01 03:55:00	62973.5	62973.6	62973.5	62973.5	0.217
2026-08-01 03:56:00	62973.5	62973.6	62966.8	62966.9	2.432
2026-08-01 03:57:00	62966.9	62969.2	62966.8	62969.2	2.879
2026-08-01 03:58:00	62969.2	62969.2	62969.1	62969.2	0.441
2026-08-01 03:59:00	62969.2	62974.2	62969.1	62974.2	3.851
2026-08-01 04:00:00	62974.2	62974.2	62974.1	62974.2	1.041
2026-08-01 04:01:00	62974.2	62974.2	62974.1	62974.2	1.257
2026-08-01 04:02:00	62974.2	62985.9	62974.1	62984.5	7.431
2026-08-01 04:03:00	62984.5	62984.5	62984	62984.1	3.558
2026-08-01 04:04:00	62984.1	62984.1	62970	62973.9	12.072
2026-08-01 04:05:00	62973.9	62974.1	62973.9	62974	0.433
2026-08-01 04:06:00	62974	62974.1	62963	62963.1	2.213
2026-08-01 04:07:00	62963.1	62966.3	62963	62966.2	4.311
2026-08-01 04:08:00	62966.2	62974.1	62966.2	62974	3.955
2026-08-01 04:09:00	62974	62974.1	62970.4	62970.5	2.107
2026-08-01 04:10:00	62970.5	62970.5	62970.4	62970.5	0.917
2026-08-01 04:11:00	62970.5	62974.1	62970.4	62974.1	0.918
2026-08-01 04:12:00	62974.1	62979.2	62974	62979.2	1.661
2026-08-01 04:13:00	62979.2	62989.4	62979.1	62989.4	15.687
2026-08-01 04:14:00	62989.4	62989.4	62989.3	62989.4	0.856
2026-08-01 04:15:00	62989.4	62989.4	62985.1	62985.3	6.44
2026-08-01 04:16:00	62985.3	62985.3	62985.2	62985.3	0.343
2026-08-01 04:17:00	62985.3	62985.3	62985.2	62985.3	0.404
2026-08-01 04:18:00	62985.3	62985.3	62985.2	62985.3	0.319
2026-08-01 04:19:00	62985.3	62999.9	62985.2	62999.9	8.974
2026-08-01 04:20:00	62999.9	63000	62995.1	62995.2	8.648
2026-08-01 04:21:00	62995.2	63010	62995.2	63010	1.926
2026-08-01 04:22:00	63010	63019.2	63010	63019.1	2.766
2026-08-01 04:23:00	63019.1	63019.2	63019.1	63019.1	1.36
2026-08-01 04:24:00	63019.1	63019.2	63019.1	63019.2	1.292
2026-08-01 04:25:00	63019.2	63019.3	63019.1	63019.3	11.019
2026-08-01 04:26:00	63019.3	63019.3	63019.2	63019.3	0.617
2026-08-01 04:27:00	63019.3	63019.3	63019.2	63019.3	2.614
2026-08-01 04:28:00	63019.3	63019.3	63019.2	63019.2	1.452
2026-08-01 04:29:00	63019.2	63019.3	63010.7	63010.7	5.338
2026-08-01 04:30:00	63010.7	63016.4	63010.7	63016.4	0.656
2026-08-01 04:31:00	63016.4	63022.7	63016.4	63022.6	4.031
2026-08-01 04:32:00	63022.6	63023.7	63012.8	63012.9	5.576
2026-08-01 04:33:00	63012.9	63012.9	63012.8	63012.8	0.362
2026-08-01 04:34:00	63012.8	63012.9	63007.9	63007.9	3.015
2026-08-01 04:35:00	63007.9	63008	63007.9	63007.9	0.308
2026-08-01 04:36:00	63007.9	63008	63007.9	63007.9	1.974
2026-08-01 04:37:00	63007.9	63008	63007.9	63007.9	2.901
2026-08-01 04:38:00	63007.9	63008	63007.9	63007.9	0.326
2026-08-01 04:39:00	63007.9	63013.4	63007.9	63013.4	2.094
2026-08-01 04:40:00	63013.4	63016.7	63013.4	63016.6	3.615
2026-08-01 04:41:00	63016.6	63024.9	63016.6	63024.9	1.45
2026-08-01 04:42:00	63024.9	63025	63024.9	63025	8.581
2026-08-01 04:43:00	63025	63035.6	63024.9	63035.6	9.947
2026-08-01 04:44:00	63035.6	63035.6	63035.5	63035.6	0.587
2026-08-01 04:45:00	63035.6	63044.4	63035.5	63041.2	21.352
2026-08-01 04:46:00	63041.2	63041.2	63041.1	63041.1	1.39
2026-08-01 04:47:00	63041.1	63041.2	63041.1	63041.2	0.654
2026-08-01 04:48:00	63041.2	63041.2	63035.2	63035.2	2.88
2026-08-01 04:49:00	63035.2	63070.1	63035.2	63060	46.897
2026-08-01 04:50:00	63060	63060.1	63057.7	63057.8	6.157
2026-08-01 04:51:00	63057.8	63057.8	63057.7	63057.8	2.136
2026-08-01 04:52:00	63057.8	63060	63057.7	63060	1.94
2026-08-01 04:53:00	63060	63074.3	63059.9	63074.2	21.649
2026-08-01 04:54:00	63074.2	63076	63074.2	63075.9	4.468
2026-08-01 04:55:00	63075.9	63076	63061	63061	8.597
2026-08-01 04:56:00	63061	63061	63059.7	63059.7	1.687
2026-08-01 04:57:00	63059.7	63059.8	63059.7	63059.8	0.94
2026-08-01 04:58:00	63059.8	63059.8	63059.7	63059.8	2.304
2026-08-01 04:59:00	63059.8	63074.6	63059.7	63069.8	15.484
2026-08-01 05:00:00	63069.8	63069.8	63067.4	63067.5	1.405
2026-08-01 05:01:00	63067.5	63067.5	63067.4	63067.4	0.678
2026-08-01 05:02:00	63067.4	63067.4	63027.6	63031.1	12.425
2026-08-01 05:03:00	63031.1	63042.5	63031.1	63042.4	2.305
2026-08-01 05:04:00	63042.4	63076	63042.4	63076	57.479
2026-08-01 05:05:00	63076	63076	63065.5	63067.9	15.775
2026-08-01 05:06:00	63067.9	63077	63067.8	63077	5.846
2026-08-01 05:07:00	63077	63077	63076.9	63077	3.706
2026-08-01 05:08:00	63077	63077	63076.9	63077	1.068
2026-08-01 05:09:00	63077	63110	63076.9	63091.6	90.971
2026-08-01 05:10:00	63091.6	63104.3	63091.6	63104.3	20.301
2026-08-01 05:11:00	63104.3	63107.7	63104.2	63107.7	5.65
2026-08-01 05:12:00	63107.7	63110.3	63107.7	63107.9	34.831
2026-08-01 05:13:00	63107.9	63108	63104.1	63104.2	35.175
2026-08-01 05:14:00	63104.2	63104.2	63099	63099	7.331
2026-08-01 05:15:00	63099	63099.1	63079.8	63079.8	8.466
2026-08-01 05:16:00	63079.8	63079.8	63060	63060	5.455
2026-08-01 05:17:00	63060	63060.1	63049.8	63049.8	2.36
2026-08-01 05:18:00	63049.8	63062.5	63049.8	63061.3	10.719
2026-08-01 05:19:00	63061.3	63061.3	63057.5	63057.5	1.669
2026-08-01 05:20:00	63057.5	63057.6	63052.8	63052.8	1.35
2026-08-01 05:21:00	63052.8	63052.8	63046.7	63046.7	2.184
2026-08-01 05:22:00	63046.7	63046.8	63042.5	63045.1	10.895
2026-08-01 05:23:00	63045.1	63045.2	63042.7	63042.7	5.167
2026-08-01 05:24:00	63042.7	63063.9	63037.8	63063.9	20.25
2026-08-01 05:25:00	63063.9	63070	63063.9	63065.1	20.693
2026-08-01 05:26:00	63065.1	63065.1	63058.2	63058.2	1.245
2026-08-01 05:27:00	63058.2	63058.2	63052.9	63052.9	0.457
2026-08-01 05:28:00	63052.9	63053	63050.9	63050.9	0.688
2026-08-01 05:29:00	63050.9	63068	63050.7	63068	5.341
2026-08-01 05:30:00	63068	63068	63054.6	63065.7	4.721
2026-08-01 05:31:00	63065.7	63065.8	63058.4	63058.5	2.18
2026-08-01 05:32:00	63058.5	63060	63058.5	63060	1.406
2026-08-01 05:33:00	63060	63078.7	63060	63073.1	13.058
2026-08-01 05:34:00	63073.1	63073.1	63060	63060.1	5.663
2026-08-01 05:35:00	63060.1	63060.1	63057.3	63057.3	6.535
2026-08-01 05:36:00	63057.3	63057.4	63054.2	63054.2	0.948
2026-08-01 05:37:00	63054.2	63054.3	63054.2	63054.2	1.131
2026-08-01 05:38:00	63054.2	63060	63054.2	63059.9	5.828
2026-08-01 05:39:00	63059.9	63060	62988.9	62988.9	75.598
2026-08-01 05:40:00	62988.9	62999	62988.9	62990.8	19.266
2026-08-01 05:41:00	62990.8	62990.8	62975.2	62975.3	11.827
2026-08-01 05:42:00	62975.3	62979.9	62975.2	62979.9	11.805
2026-08-01 05:43:00	62979.9	62979.9	62979.8	62979.9	4.436
2026-08-01 05:44:00	62979.9	62979.9	62979.8	62979.8	3.095
2026-08-01 05:45:00	62979.8	62979.9	62979.8	62979.8	2.571
2026-08-01 05:46:00	62979.8	62979.9	62976.7	62976.7	6.934
2026-08-01 05:47:00	62976.7	62976.8	62970.6	62970.6	4.799
2026-08-01 05:48:00	62970.6	62970.7	62969.2	62969.2	1.169
2026-08-01 05:49:00	62969.2	62969.3	62963.6	62963.6	12.035
2026-08-01 05:50:00	62963.6	62981.5	62963.6	62981.5	9.162
2026-08-01 05:51:00	62981.5	62981.5	62981.4	62981.5	1.668
2026-08-01 05:52:00	62981.5	62995.2	62981.4	62995.2	9.702
2026-08-01 05:53:00	62995.2	62995.2	62995.1	62995.2	4.858
2026-08-01 05:54:00	62995.2	62998.3	62995.1	62998.2	3.316
2026-08-01 05:55:00	62998.2	63006.3	62998.2	63006.3	8.262
2026-08-01 05:56:00	63006.3	63008.3	63006.2	63008.3	2.688
2026-08-01 05:57:00	63008.3	63008.3	63008.2	63008.2	1.735
2026-08-01 05:58:00	63008.2	63008.3	63008.2	63008.2	1.619
2026-08-01 05:59:00	63008.2	63008.2	62995.9	62999.8	14.172
2026-08-01 06:00:00	62999.8	63011.5	62999.8	63008.7	9.628
2026-08-01 06:01:00	63008.7	63008.8	63000	63000	5.211
2026-08-01 06:02:00	63000	63000	62999.8	62999.9	1.065
2026-08-01 06:03:00	62999.9	63007.5	62999.9	63007.5	3.51
2026-08-01 06:04:00	63007.5	63010.8	62966.7	62966.7	56.917
2026-08-01 06:05:00	62966.7	62966.7	62963.6	62966.6	9.487
2026-08-01 06:06:00	62966.6	62972.5	62966.6	62972.4	6.02
2026-08-01 06:07:00	62972.4	62982.4	62972.4	62982.4	2.586
2026-08-01 06:08:00	62982.4	62987.6	62982.3	62987.5	1.688
2026-08-01 06:09:00	62987.5	62987.5	62965.1	62965.1	19.052
2026-08-01 06:10:00	62965.1	62979.1	62965.1	62979.1	10.536
2026-08-01 06:11:00	62979.1	62987.5	62979.1	62987.5	4.127
2026-08-01 06:12:00	62987.5	62993.8	62987.5	62993.8	4.208
2026-08-01 06:13:00	62993.8	63000	62993.7	63000	1.572
2026-08-01 06:14:00	63000	63000	62999.9	62999.9	0.722
2026-08-01 06:15:00	62999.9	63000	62999.9	62999.9	1.248
2026-08-01 06:16:00	62999.9	63000	62999.9	62999.9	3.452
2026-08-01 06:17:00	62999.9	62999.9	62992.1	62992.1	4.416
2026-08-01 06:18:00	62992.1	62992.2	62981.1	62981.1	3.425
2026-08-01 06:19:00	62981.1	63001.6	62981.1	63001.6	4.338
2026-08-01 06:20:00	63001.6	63035	63001.6	63034.9	5.743
2026-08-01 06:21:00	63034.9	63035	63034.9	63034.9	4.169
2026-08-01 06:22:00	63034.9	63035	63034.9	63034.9	1.344
2026-08-01 06:23:00	63034.9	63036.7	63034.9	63036.7	0.894
2026-08-01 06:24:00	63036.7	63036.7	63033.3	63033.4	3.905
2026-08-01 06:25:00	63033.4	63036.7	63033.3	63036.6	1.1
2026-08-01 06:26:00	63036.6	63043.1	63036.6	63043.1	1.674
2026-08-01 06:27:00	63043.1	63043.1	63043	63043.1	1.272
2026-08-01 06:28:00	63043.1	63043.1	63043	63043.1	3.653
2026-08-01 06:29:00	63043.1	63043.1	63028.5	63033.9	15.524
2026-08-01 06:30:00	63033.9	63044.7	63033.8	63044.7	4.14
2026-08-01 06:31:00	63044.7	63044.7	63023	63031.7	14.83
2026-08-01 06:32:00	63031.7	63036.5	63031.6	63036.5	3.849
2026-08-01 06:33:00	63036.5	63036.5	63034.4	63034.5	0.888
2026-08-01 06:34:00	63034.5	63041.8	63030.5	63040.9	4.148
2026-08-01 06:35:00	63040.9	63040.9	63030.5	63032.5	5.078
2026-08-01 06:36:00	63032.5	63035.4	63032.5	63035.4	5.612
2026-08-01 06:37:00	63035.4	63035.4	63035.3	63035.3	0.594
2026-08-01 06:38:00	63035.3	63035.4	63035.3	63035.4	1.297
2026-08-01 06:39:00	63035.4	63041.3	63035.3	63041.3	6.326
2026-08-01 06:40:00	63041.3	63044.4	63041.2	63044.3	5.502
2026-08-01 06:41:00	63044.3	63046.6	63044.3	63046.5	2.918
2026-08-01 06:42:00	63046.5	63046.6	63046.5	63046.5	2.776
2026-08-01 06:43:00	63046.5	63046.5	63043.5	63043.6	1.854
2026-08-01 06:44:00	63043.6	63043.6	63030.4	63030.4	13.032
2026-08-01 06:45:00	63030.4	63030.6	63020.7	63030.5	7.231
2026-08-01 06:46:00	63030.5	63036.5	63030.5	63036.5	2.838
2026-08-01 06:47:00	63036.5	63039.5	63036.5	63037.3	3.777
2026-08-01 06:48:00	63037.3	63037.4	63037.3	63037.4	5.244
2026-08-01 06:49:00	63037.4	63039.8	63037.3	63039.8	1.33
2026-08-01 06:50:00	63039.8	63047.7	63039.7	63047.7	4.637
2026-08-01 06:51:00	63047.7	63047.7	63047.6	63047.7	0.351
2026-08-01 06:52:00	63047.7	63047.7	63047.6	63047.7	0.446
2026-08-01 06:53:00	63047.7	63047.7	63047.6	63047.7	2.639
2026-08-01 06:54:00	63047.7	63047.7	63047	63047	3.517
2026-08-01 06:55:00	63047	63047.1	63045.2	63045.2	2.088
2026-08-01 06:56:00	63045.2	63045.2	63045.1	63045.1	0.136
2026-08-01 06:57:00	63045.1	63045.2	63044.5	63044.6	1.99
2026-08-01 06:58:00	63044.6	63044.6	63044.5	63044.6	0.435
2026-08-01 06:59:00	63044.6	63046	63044.5	63046	4.695
2026-08-01 07:00:00	63046	63046	63045.9	63046	1.875
2026-08-01 07:01:00	63046	63046	63045.9	63045.9	0.87
2026-08-01 07:02:00	63045.9	63046	63045.9	63046	1.02
2026-08-01 07:03:00	63046	63050	63045.9	63050	4.673
2026-08-01 07:04:00	63050	63050	63049.9	63049.9	1.424
2026-08-01 07:05:00	63049.9	63050	63049.9	63050	1.568
2026-08-01 07:06:00	63050	63050	63049.9	63049.9	1.935
2026-08-01 07:07:00	63049.9	63055	63049.9	63055	1.523
2026-08-01 07:08:00	63055	63055	63054.9	63054.9	0.579
2026-08-01 07:09:00	63054.9	63058.2	63054.9	63058.2	1.839
2026-08-01 07:10:00	63058.2	63070.3	63058.1	63070.3	2.727
2026-08-01 07:11:00	63070.3	63081.8	63070.3	63081.8	4.676
2026-08-01 07:12:00	63081.8	63081.8	63078.5	63078.6	8.153
2026-08-01 07:13:00	63078.6	63078.6	63078.5	63078.5	0.579
2026-08-01 07:14:00	63078.5	63078.6	63078.1	63078.1	2.359
2026-08-01 07:15:00	63078.1	63078.2	63078.1	63078.2	2.226
2026-08-01 07:16:00	63078.2	63078.2	63078.1	63078.2	1.18
2026-08-01 07:17:00	63078.2	63078.2	63058.7	63058.7	8.837
2026-08-01 07:18:00	63058.7	63058.8	63033.2	63035.8	56.523
2026-08-01 07:19:00	63035.8	63035.8	63035.7	63035.7	2.181
2026-08-01 07:20:00	63035.7	63036.8	63035.7	63036.7	8.572
2026-08-01 07:21:00	63036.7	63050.8	63036.7	63050.8	13.492
2026-08-01 07:22:00	63050.8	63054.4	63050.8	63052	3.477
2026-08-01 07:23:00	63052	63052	63050	63050.1	0.813
2026-08-01 07:24:00	63050.1	63050.1	63049.4	63049.4	4.748
2026-08-01 07:25:00	63049.4	63049.5	63049.4	63049.5	0.619
2026-08-01 07:26:00	63049.5	63049.5	63049.4	63049.4	0.453
2026-08-01 07:27:00	63049.4	63049.5	63048.1	63048.2	2.125
2026-08-01 07:28:00	63048.2	63048.2	63035.2	63035.3	3.904
2026-08-01 07:29:00	63035.3	63035.3	63035.2	63035.2	0.824
2026-08-01 07:30:00	63035.2	63035.3	63032.1	63032.1	2.469
2026-08-01 07:31:00	63032.1	63032.2	63030	63030.1	3.438
2026-08-01 07:32:00	63030.1	63030.1	63001.5	63001.5	16.926
2026-08-01 07:33:00	63001.5	63010	63001	63010	33.825
2026-08-01 07:34:00	63010	63010	63009.9	63010	6.709
2026-08-01 07:35:00	63010	63010	63004.9	63005	6.561
2026-08-01 07:36:00	63005	63005	63004.8	63004.8	7.627
2026-08-01 07:37:00	63004.8	63004.9	62999.8	62999.9	5.699
2026-08-01 07:38:00	62999.9	62999.9	62999	62999.1	4.401
2026-08-01 07:39:00	62999.1	63008.9	62999	63008.9	11.054
2026-08-01 07:40:00	63008.9	63008.9	63004	63004	1.223
2026-08-01 07:41:00	63004	63004	63003.9	63004	3.671
2026-08-01 07:42:00	63004	63013	63004	63013	43.656
2026-08-01 07:43:00	63013	63013	63008	63008.1	4.054
2026-08-01 07:44:00	63008.1	63008.1	63008	63008.1	0.639
2026-08-01 07:45:00	63008.1	63008.1	63007.8	63007.9	4.914
2026-08-01 07:46:00	63007.9	63009.3	63007.8	63008.4	34.944
2026-08-01 07:47:00	63008.4	63008.4	63008.3	63008.3	4.154
2026-08-01 07:48:00	63008.3	63014	63008.3	63012.9	8.565
2026-08-01 07:49:00	63012.9	63012.9	63012.7	63012.8	5.513
2026-08-01 07:50:00	63012.8	63012.8	63012.7	63012.8	4.695
2026-08-01 07:51:00	63012.8	63013	63012.7	63013	19.006
2026-08-01 07:52:00	63013	63013	63012.9	63013	1.736
2026-08-01 07:53:00	63013	63013	63012.9	63013	4.448
2026-08-01 07:54:00	63013	63014	63011.1	63014	32.138
2026-08-01 07:55:00	63014	63016.9	63008.2	63016.9	12.609
2026-08-01 07:56:00	63016.9	63016.9	63016.8	63016.8	7.466
2026-08-01 07:57:00	63016.8	63016.9	63015.7	63015.7	3.22
2026-08-01 07:58:00	63015.7	63015.8	63011.1	63011.1	6.964
2026-08-01 07:59:00	63011.1	63011.2	63011.1	63011.1	4.44
2026-08-01 08:00:00	63011.1	63032.8	63011.1	63032.8	19.046
2026-08-01 08:01:00	63032.8	63040	63032.8	63039.9	10.411
2026-08-01 08:02:00	63039.9	63046.1	63039.9	63046.1	5.064
2026-08-01 08:03:00	63046.1	63046.1	63046	63046	1.513
2026-08-01 08:04:00	63046	63046.1	63046	63046	1.081
2026-08-01 08:05:00	63046	63046.1	63046	63046	1.641
2026-08-01 08:06:00	63046	63046.1	63046	63046.1	0.607
2026-08-01 08:07:00	63046.1	63046.1	63046	63046	0.513
2026-08-01 08:08:00	63046	63046.1	63046	63046.1	1.691
2026-08-01 08:09:00	63046.1	63048.9	63046	63048.9	8.117
2026-08-01 08:10:00	63048.9	63048.9	63048.8	63048.8	1.075
2026-08-01 08:11:00	63048.8	63054.5	63048.8	63054.5	6.263
2026-08-01 08:12:00	63054.5	63062.5	63054.4	63061.8	17.593
2026-08-01 08:13:00	63061.8	63067.4	63061.8	63067.3	5.636
2026-08-01 08:14:00	63067.3	63067.4	63067.3	63067.4	0.858
2026-08-01 08:15:00	63067.4	63067.4	63067.3	63067.3	0.527
2026-08-01 08:16:00	63067.3	63067.4	63067.3	63067.3	4.099
2026-08-01 08:17:00	63067.3	63067.4	63067.3	63067.4	3.463
2026-08-01 08:18:00	63067.4	63067.4	63063.1	63067.4	5.626
2026-08-01 08:19:00	63067.4	63067.4	63067.2	63067.2	1.364
2026-08-01 08:20:00	63067.2	63067.3	63067.2	63067.2	0.679
2026-08-01 08:21:00	63067.2	63067.3	63067.2	63067.2	1.482
2026-08-01 08:22:00	63067.2	63067.3	63067.2	63067.3	2.648
2026-08-01 08:23:00	63067.3	63067.3	63067.2	63067.2	0.927
2026-08-01 08:24:00	63067.2	63067.3	63067.2	63067.2	2.474
2026-08-01 08:25:00	63067.2	63067.3	63067.2	63067.3	1.435
2026-08-01 08:26:00	63067.3	63067.3	63067.2	63067.3	0.467
2026-08-01 08:27:00	63067.3	63067.3	63067.2	63067.2	1.527
2026-08-01 08:28:00	63067.2	63067.3	63054.8	63054.8	10.477
2026-08-01 08:29:00	63054.8	63054.9	63054.8	63054.9	3.369
2026-08-01 08:30:00	63054.9	63066.8	63054.8	63066.8	6.415
2026-08-01 08:31:00	63066.8	63074.1	63066.7	63074.1	6.826
2026-08-01 08:32:00	63074.1	63074.1	63074	63074.1	2.423
2026-08-01 08:33:00	63074.1	63074.1	63074	63074.1	2.787
2026-08-01 08:34:00	63074.1	63074.1	63074	63074.1	1.036
2026-08-01 08:35:00	63074.1	63074.1	63074	63074	15.984
2026-08-01 08:36:00	63074	63076.5	63074	63076.5	8.066
2026-08-01 08:37:00	63076.5	63076.5	63065.8	63065.8	10.56
2026-08-01 08:38:00	63065.8	63065.9	63065	63065	6.111
2026-08-01 08:39:00	63065	63065	63064.9	63065	0.975
2026-08-01 08:40:00	63065	63065	63064.9	63064.9	1.988
2026-08-01 08:41:00	63064.9	63065	63064.9	63065	5.507
2026-08-01 08:42:00	63065	63065	63064.9	63064.9	1.998
2026-08-01 08:43:00	63064.9	63065	63064.9	63065	0.552
2026-08-01 08:44:00	63065	63065	63064.9	63065	0.557
2026-08-01 08:45:00	63065	63065	63052	63052	6.604
2026-08-01 08:46:00	63052	63064.2	63052	63064.1	5.36
2026-08-01 08:47:00	63064.1	63072.7	63064.1	63072.7	3.782
2026-08-01 08:48:00	63072.7	63072.7	63072.6	63072.7	0.583
